Unnamed: 0,Signature.1,Signature.2,Signature.3,Signature.4,Signature.5,Signature.6,Signature.7,Signature.8,Signature.9,Signature.10,Signature.11,Signature.12,Signature.13,Signature.14,Signature.15,Signature.16,Signature.17,Signature.18,Signature.19,Signature.20,Signature.21,Signature.22,Signature.23,Signature.24,Signature.25,Signature.26,Signature.27,Signature.28,Signature.29,Signature.30,patient_id
23,0.0,0.0,0.0,0.0,0.0,0.064373601675,0.0,0.108064700324,0,0.0,0.0,0.0,0.0,0,0.0,0.32733712383,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0728709933251,0.255065962186,7577
16,0.0,0.0,0.0,0.0,0.166429468111,0.261213410978,0.0972778584239,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.134298232799,7729
22,0.0,0.0,0.0,0.377356097186,0.0,0.165909458165,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.374257360578,0.0,0,0,0,0.0,0.0,2937
2,0.0,0.0,0.0725580179521,0.0,0.146565510242,0.19941865594,0.0,0.0929957486366,0,0.0,0.0,0.243071263065,0.0,0,0.0861494311287,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,8728
10,0.0,0.0,0.282588647759,0.0,0.0,0.228296629237,0.106129178544,0.0,0,0.0,0.0,0.0,0.109864103277,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0522
7,0.0,0.0,0.326699272869,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.237951160303,0.0,0,0.0,0.115217833432,0.0,0.0,0,0.132797567479,0,0,0.0646535448344,0.0,0.0,0,0,0,0.0,0.0,6428
20,0.0,0.138945924956,0.2553509055,0.121416793895,0.0,0.146833675163,0.0,0.0,0,0.0,0.0,0.0,0.107598140396,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0835981133153,0.0,0.0,0,0,0,0.0,0.0,2278
13,0.0720339844844,0.257113694321,0.0,0.0,0.0909889470557,0.0,0.0723802795765,0.0,0,0.0,0.0,0.0,0.502470714959,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2131
1,0.0752808336792,0.0991414240364,0.325969278219,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.350389562841,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0040
17,0.0948773387322,0.0,0.0,0.17293523291,0.246380454364,0.139250448561,0.0,0.0,0,0.0,0.0,0.250310092024,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0600108313188,9723
6,0.0992741513352,0.192867331681,0.126014194059,0.0,0.0,0.0,0.120389124521,0.0,0,0.0,0.0,0.0,0.404205361078,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,2849
5,0.104320606174,0.0,0.232229579457,0.0,0.190419171684,0.140200390626,0.0,0.0,0,0.0,0.0,0.0669072438602,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0770091611243,0.0,0.0668265027047,0,0,0,0.0,0.0,1233
9,0.118835776663,0.182276088362,0.0923863406995,0.112674916257,0.0,0.0,0.0699705979271,0.0,0,0.0,0.0,0.0,0.278224292365,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0752943629913,0.0,0,0,0,0.0,0.0,9517
21,0.131704603929,0.0,0.0,0.0,0.301041985713,0.0,0.0,0.0,0,0.0,0.0,0.15343721382,0.0,0,0.0,0.0658767837965,0.121601257308,0.0,0,0.0,0,0,0.0686335782371,0.0633232034557,0.0,0,0,0,0.0,0.0,1994
4,0.13387182984,0.264569301661,0.0,0.0,0.0,0.0,0.115413189072,0.0,0,0.0,0.0,0.0,0.375641778563,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0471
24,0.136515959956,0.272219415634,0.166810953396,0.0,0.0,0.0,0.0716966967036,0.0,0,0.0,0.0,0.0,0.209693644958,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0658222454043,0.0,0,0,0,0.0,0.0,3529
